STLNUM,NRESULT,NNAME,TIME
용산구12-1891,noise,children_playing,2020-01-21 22:33
강남구203-243,siren,siren,2020-01-21 23:45
중구323-62,noise,children_playing,2020-01-21 23:46
용산구12-1891,noise,children_playing,2020-01-21 23:55
용산구12-1891,etc,car_horn,2020-01-22 0:02
강남구203-243,etc,dog_bark,2020-01-22 0:05
중구323-62,noise,children_playing,2020-01-22 0:10
중구323-62,noise,children_playing,2020-01-22 0:22
중구323-62,etc,street_music,2020-01-22 0:25
중구323-62,noise,children_playing,2020-01-22 0:54
강남구203-243,noise,children_playing,2020-01-22 1:00
중구323-62,etc,street_music,2020-01-22 1:11
강남구203-243,etc,car_horn,2020-01-22 2:19
강남구203-243,etc,car_horn,2020-01-22 2:22
용산구12-1891,noise,children_playing,2020-01-22 4:06
강남구203-243,etc,dog_bark,2020-01-22 4:28
